,doc,topics,sentiment
135,"Theo hồ sơ vụ án, chiều 26/12/2023, L.H.V (ở xã Thọ Lộc, huyện Thọ Xuân, Thanh Hóa) uống rượu say. Trong lúc V đi bộ trên đường liên thôn thuộc địa phận thôn 1 (xã Thọ Lộc) thì gặp bà L.T.B (78 tuổi, hàng xóm). Lúc này, bà B. có chào hỏi, tuy nhiên do nghĩ người phụ nữ này chửi mắng mình nên V đã dùng tay đấm vào mặt và người khiến bà B. ngã nhào xuống đường. Chưa dừng lại, V còn dùng chân dẫm, đạp lên người bà B. Nghe tiếng bà B. kêu cứu, nhiều người dân vội chạy tới can ngăn, trong đó có chị L.T.S và L.T.L (cháu ruột bà B). Anh T.V.T (chồng chị L) cũng vào can ngăn. Thấy có người đến can ngăn, V. quay sang chửi bới, dọa đánh chị L. Lúc này, chị L bỏ chạy về nhà bố ruột cũng bị V đuổi theo, nhặt gạch bên đường ném vào người nhưng không trúng. Thấy trong thôn xảy ra xích mích, ông Phạm Ngọc Thơm (Trưởng thôn) đã nhắc nhở V. Tuy nhiên, người đàn ông này vẫn hung hăng cầm gạch ném vào sân nhà bố ruột chị L. Khi lực lượng công an xã đến xử lý, V vẫn không ngừng chửi bới người dân trong thôn. Kết quả điều tra cho thấy, bà B. bị gãy một răng cửa hàm trên, miệng chảy máu, kết quả giám định thương tích 2%. Với hành vi của mình, V bị Viện kiểm sát nhân dân huyện Thọ Xuân truy tố về tội “Gây rối trật tự công cộng” theo điểm b khoản 2 Điều 318 Bộ luật Hình sự. Nhận thấy bà B là người cao tuổi trong vụ án, Trợ giúp viên pháp lý của chi nhánh trợ giúp pháp lý số 6 (Trung tâm TGPL nhà nước tỉnh Thanh Hóa) đã nhanh chóng nắm bắt sự việc. Quá trình làm việc, Trợ giúp viên pháp lý đã hướng dẫn bà B về quyền và nghĩa vụ của người được trợ giúp pháp lý, quyền và nghĩa vụ của bị hại theo quy định của pháp luật. Sau khi được tư vấn các quy định của pháp luật, xét thấy L.H.V mặc dù có hành vi xâm hại sức khỏe, song bị can là người cùng địa phương, thực hiện hành vi trong lúc say rượu nên bà B đã rút đơn yêu cầu khởi tố. Trợ giúp viên pháp lý cũng tư vấn hướng dẫn bà B yêu cầu V bồi thường trách nhiệm dân sự. Từ sự phân tích của Trợ giúp viên, thân nhân hai bên gia đình đã tự nguyện thỏa thuận bồi thường. Bà B cũng xin giảm nhẹ hình phạt cho bị cáo. Tại phiên tòa xét xử sơ thẩm, bị cáo L.H.V đã thừa nhận hành vi phạm tội của mình. Với hành vi phạm tội của mình, V bị HĐXX tuyên phạt 30 tháng tù về tội “Gây rối trật tự công cộng”. Từ vụ án trên có thể thấy, quyền lợi của người liên quan trong vụ án là người cao tuổi được bảo vệ. Các bên đã thấu hiểu, thông cảm và tha thứ để giữ được tình cảm hàng xóm láng giềng.",Chính sách của nhà nước với người cao tuổi,Tiêu cực
156,"Bộ Y tế cho biết, nếu trong 10 năm, từ 1979 - 1989, dân số tăng thêm 20% thì người cao tuổi tăng thêm 25%; giai đoạn 1989-1999, các tỉ lệ tương ứng là 18% và 33%. Trong những năm đầu của thế kỷ 21, giai đoạn (1999 - 2016), dân số tăng thêm 21,1% còn người cao tuổi tăng thêm 49,4%. Đáng chú ý là những người 80 tuổi trở lên, nhóm đang được hưởng trợ cấp xã hội, nếu không có lương hưu hoặc các loại trợ cấp khác là nhóm tăng nhanh nhất. Theo Điều tra biến động dân số - kế hoạch hoá gia đình, tại thời điểm 1/4/2011, người cao tuổi ở nước ta đã chiếm 9,9% dân số, còn tại thời điểm 1/4/2012 là 10,2%. Như vậy, có thể coi Việt Nam đã đạt được 10% người cao tuổi và bước vào quá trình già hóa ngay từ năm 2011. Dự báo, chỉ 20 năm sau, tỷ lệ này đạt 20%, tức là ""dân số già"" còn đến giữa thế kỷ XXI, lên tới 24% với số người cao tuổi khoảng 25 triệu. Cần lưu ý là, thời gian để người cao tuổi tăng từ 10% lên 20%, ở Việt Nam là một trong những nước có tốc độ già hóa dân số nhanh nhất Châu Á, thời gian chuyển từ giai đoạn già hóa dân số sang dân số già là 17-20 năm, ngắn hơn so với nhiều so với Pháp mất 115 năm (1865-1980), Thụy Điển 85 năm (1890-1975). Theo Dữ liệu dân cư quốc gia, cả nước hiện có khoảng gần 17 triệu người cao tuổi, chiếm gần 17% dân số. Trong đó, khoảng 2,6 triệu người từ 80 tuổi (chiếm 15,9% tổng số người cao tuổi), 9,05 triệu người cao tuổi là nữ (chiếm 57,8%), 10,3 triệu người cao tuổi sống ở nông thôn (chiếm 64%). Tuổi thọ bình quân chung là 73,6 tuổi (nam: 71, tuổi, nữ: 76,4), người cao tuổi mắc trung bình từ 2 - 3 bệnh nên, tuổi thọ khỏe mạnh chỉ đến 66 tuổi. Theo dự báo dân số, chỉ số già hóa sẽ vượt ngưỡng 100 vào năm 2032, là thời điểm nước ta bắt đầu có dân số cao tuổi nhiều hơn dân số trẻ em; nếu năm 2023, cứ hơn 7 người trong độ tuổi lao động sẽ hỗ trợ 1 người cao tuổi thì đến năm 2036 là hơn 3 người và đến năm 2049 chỉ còn hơn 2 người Nguyên nhân già hóa của Việt Nam cũng tương tự nguyên nhân của thế giới. Đó là tuổi thọ tăng và mức sinh giảm. Chỉ có điều khác là tuổi thọ ở Việt Nam tăng nhanh, từ 44,4 tuổi năm 1960 lên 73,4 tuổi năm 2016. Mức tăng này cao hơn nhiều so với mức tăng trung bình của thế giới. Đồng thời, Việt Nam đẩy mạnh kế hoạch hoá gia đình nên mức sinh cũng giảm mạnh, từ chỗ trung bình mỗi bà mẹ có khoảng 7 con những năm 1964-1969, giảm xuống chỉ còn 2 con vào năm 2003 và mức sinh thấp này vẫn duy trì liên tục cho đến nay. Tuổi thọ tăng và mức sinh giảm vẫn sẽ là các nhân tố thúc đẩy nhanh và mạnh hơn nữa quá trình già hoá dân số nước ta trong tương lai. Ngoài ra, theo số liệu điều tra dân số 2016, ở Việt Nam, nam đến tuổi hưu, trung bình sống thêm 18,3 năm; đối với nữ là 24,7 năm. Trong số người cao tuổi, nhiều người khỏe mạnh, có khả năng và trình độ chuyên môn, kỹ thuật cao và nhu cầu lao động, vẫn có thể tiếp tục làm việc bù đắp cho thu nhập bị giảm sút, có cuộc sống ý nghĩa hơn và tích cực hơn. Do vậy, tỉ lệ người cao tuổi hoạt động kinh tế không tăng lên. Tuy nhiên, 57% số người cao tuổi hoạt động kinh tế là làm nông nghiệp, tức là khu vực có năng suất thấp. Người cao tuổi ở thành thị, thường có sức khỏe tốt hơn, kiến thức tay nghề cao hơn nhưng tỉ lệ hoạt động kinh tế chỉ có 20%. Trong khi đó, tỉ lệ này ở nông thôn lên tới 42,5%. Đây là dấu hiệu cho thấy chưa tận dụng nguồn nhân lực, đặc biệt là nguồn nhân lực có trình độ chuyên môn, kỹ thuật cao. Hiện vấn đề tạo việc làm cho người cao tuổi có nhu cầu còn hạn chế. Cả nước có trên 4 triệu người cao tuổi đang làm việc trong nền kinh tế, song hầu hết đang làm các công việc có tính chất dễ bị tổn thương và có thu nhập thấp, với gần 80% lao động cao tuổi là lao động tự làm và lao động hộ gia đình. Mức lương bình quân của người cao tuổi gần 3,8 triệu đồng/tháng, chỉ bằng 34,0% mức lương bình quân trên thị trường. Trước thực trạng trên, Bộ Y tế đề xuất xây dựng các giải pháp thích ứng quá trình già hóa dân số, dân số già; đáp ứng nhu cầu cơ bản về chăm sóc người cao tuổi và một số nhu cầu cơ bản của người cao tuổi ngày càng tăng nhanh. Cụ thể, Bộ Y tế đề xuất xây dựng quy trình, hướng dẫn chuyên môn, nghiệp vụ về chăm sóc sức khoẻ, chăm sóc dài hạn cho người cao tuổi. Xây dựng các gói dịch vụ chăm sóc sức khoẻ cho người cao tuổi. Xây dựng hệ thống chăm sóc dài hạn người cao tuổi phù hợp với đặc điểm về giới, độ tuổi, học vấn, văn hóa, kinh tế, xã hội, phù hợp các vùng miền, địa phương. Xây dựng các chương trình, dự án đào tạo, chuyển đổi nghề nghiệp cho người lao động trước khi là người cao tuổi phù hợp với nhu cầu, sức khỏe, trình độ, năng lực và nhu cầu thị trường. Xây dựng, tạo môi trường làm việc thân thiện với người cao tuổi; Tổ chức nghiên cứu phát triển và ứng dụng những thành tựu khoa học để thích ứng với già hóa dân số, dân số già; Thực hiện các chương trình, dự án đào tạo, chuyển đổi nghề nghiệp cho người lao động trước khi là người cao tuổi; tổ chức đào tạo, bồi dưỡng phát triển nguồn nhân lực về chăm sóc dài hạn người cao tuổi. Bộ Y tế nhận định những giải pháp này sẽ giảm bớt áp lực về dân số đối với các đô thị lớn và bảo đảm nguồn nhân lực đủ đáp ứng nhu cầu phát triển kinh tế; thúc đẩy sự phân bố dân cư, lao động giữa các vùng miền. Đưa lao động từ các khu vực đông dân nhưng ít tài nguyên sang khu vực ít dân nhưng giàu tài nguyên để tận dụng tối đa nguồn lao động cho quá trình phát triển. Đồng thời, tăng cường đầu tư và phát triển kinh tế tại các vùng miền chưa được phát triển; hỗ trợ để đẩy mạnh quá trình tái định cư và phân bố dân cư hợp lý; khuyến khích người dân sinh sống và làm việc tại các vùng đang thiếu hụt lao động. Nhà nước cần bảo đảm ngân sách để tuyên truyền vận động và xây dựng, ban hành các văn bản quy định chi tiết, hướng dẫn thi hành...",Chính sách của nhà nước với người cao tuổi,Trung lập
654,"Ông Huỳnh Văn Bảo bị xử phạt vi phạm hành chính về bình đẳng giới, do ông có hành vi ép buộc người con gái nghỉ học đại học để chuẩn bị lấy chồng nhà gia thế. Ông Bảo muốn biết thẩm quyền xử phạt vi phạm hành chính của Chủ tịch UBND cấp huyện như thế nào, mức xử phạt là bao nhiêu?  Điều 16 Nghị định số 55/2009/NĐ-CP ngày 10/6/2009 quy định về xử phạt vi phạm hành chính về bình đẳng giới, quy định thẩm quyền xử phạt vi phạm hành chính của Chủ tịch Ủy ban Nhân dân các cấp, như sau: a) Phạt cảnh cáo; b) Phạt tiền đến 2.000.000 đồng; c) Tịch thu tang vật, phương tiện được sử dụng để vi phạm hành chính có giá trị đến 2.000.000 đồng; d) Áp dụng các biện pháp khắc phục hậu quả quy định tại Chương II Nghị định số 55/2009/NĐ-CP. a) Phạt cảnh cáo; b) Phạt tiền đến 30.000.000 đồng; c) Tước quyền sử dụng giấy phép, chứng chỉ hành nghề thuộc thẩm quyền; d) Tịch thu tang vật, phương tiện được sử dụng để vi phạm hành chính; đ) Áp dụng các biện pháp khắc phục hậu quả quy định tại Chương II Nghị định số 55/2009/NĐ-CP. a) Phạt cảnh cáo; b) Phạt tiền đến mức tối đa quy định tại Nghị định số 55/2009/NĐ-CP; c) Tước quyền sử dụng giấy phép, chứng chỉ hành nghề thuộc thẩm quyền; d) Tịch thu tang vật, phương tiện được sử dụng để vi phạm hành chính; đ) Áp dụng các biện pháp khắc phục hậu quả quy định tại Chương II Nghị định số 55/2009/NĐ-CP . Như vậy, thẩm quyền xử phạt vi phạm hành chính của Chủ tịch UBND cấp huyện được pháp luật quy định như trên và mức phạt tiền đến 30.000.000 đồng.",Khác,Tiêu cực
810,"Theo thông tin trên căn cước công dân cấp tháng 11/2022 và chứng minh nhân dân cấp tháng 5/1979,   sinh năm 1901, tức 123 tuổi, nguyên quán xã Đoàn Đào (huyện Phù Cừ, tỉnh Hưng Yên).   Hàng chục năm nay, cụ sống cùng con gái út là bà Nguyễn Thị Hạt (74 tuổi) trong căn nhà cấp 4 tại thôn Phạm Khê (xã Cao Thắng, huyện Thanh Miện, tỉnh Hải Dương). Người con gái cả 76 tuổi ở xa, hàng tháng về thăm mẹ một lần.  Chứng minh nhân dân và căn cước của cụ Nguyễn Thị Cơ cho thấy cụ sinh năm 1901 (Ảnh: H.Q.). Mỗi ngày, cụ Cơ ăn 3 bữa, mỗi bữa gồm cơm nóng và muối vừng là chính, đôi khi thêm miếng giò, chả. Thỉnh thoảng, cụ uống sữa thay cơm hoặc ăn cháo, mì tôm… Điều đặc biệt là cụ luôn dặn con gái làm nóng thức ăn, không ăn đồ nguội, lạnh. Phần bà Hạt cũng chỉ ăn cơm và rau xanh.  Người con tiết lộ cụ Cơ hầu như không mắc bệnh tật gì, không ốm vặt,   yếu dần vì tuổi già. Cụ vẫn tỉnh táo và minh mẫn, phân biệt được người quen, người lạ thông qua giọng nói.   Những năm trước, khi còn khỏe, cụ thường ra sân chơi, đi dạo vài vòng. Nhưng ba năm nay khi mắt mờ lòa, cụ chỉ quanh quẩn trong nhà, khi nằm trên giường, khi xuống võng. Mỗi đêm, bà Hạt đều đặn dìu mẹ đi vệ sinh 2-3 lần. Điều khiến nhiều người ngạc nhiên là tóc cụ Cơ vẫn còn đen nhánh. Bà Hạt cho biết từ trước đến nay tóc của mẹ vẫn luôn đen như vậy, ít xuất hiện sợi bạc. Bà Hạt một mình chăm sóc mẹ già 123 tuổi (Ảnh: H.Q.). Ông Trần Mạnh Nhường, Chủ tịch UBND xã Cao Thắng, cho biết cụ Cơ hiện là người cao tuổi nhất trên địa bàn, theo như năm sinh trên căn cước công dân. ""Về nghi vấn 123 năm tuổi của cụ Cơ, căn cứ duy nhất là giấy tờ cụ còn lưu giữ, cụ thể là giấy chứng minh nhân dân của cụ làm từ năm 1979 để làm căn cước công dân mới cho cụ. Số tuổi 123 do đó được căn cứ theo giấy tờ"", ông Nhường nói.  sinh năm 1905, tức 119 tuổi, sống tại xã Bình Lộc (TP Long Khánh, tỉnh Đồng Nai) cùng con gái Đỗ Thị Ninh (82 tuổi) và con cháu. Cụ bà từng nhận thiệp mừng thọ 110 tuổi của nguyên Chủ tịch nước Trương Tấn Sang vào năm 2014. Tháng 6/2023, cụ nhận giấy mừng thọ 118 tuổi của UBND xã Bình Lộc. Cụ bà có 7 người con (4 trai, 3 gái). Người con đầu hơn 90 tuổi, hiện sống tại quê nhà huyện Triệu Sơn (tỉnh Thanh Hóa). Từ năm 2014, cụ Khơng vào Đồng Nai sống với bà Ninh.  Cụ Khơng bên các con, cháu (Ảnh: Gia đình cung cấp). Gần hai năm nay, cụ Khơng ít đi lại, chủ yếu ở trong nhà. Hàng ngày, cụ ăn 3 bữa, uống thêm nước yến. Thức ăn được nấu thành cháo nhừ để cụ dễ tiêu hóa, với khẩu phần được chia nhỏ. Để mẹ không chán ăn mà bỏ bữa, bà Ninh cùng các con đổi món liên tục. Khi đến bữa ăn, con cháu cùng quây quần ngồi bên cụ để tạo không khí vui tươi.  Ông Nguyễn Văn Lào, Chủ tịch Hội người cao tuổi xã Bình Lộc, cho biết cơ quan chức năng thường xuyên thăm hỏi, chăm lo sức khỏe cụ Khơng. Đầu năm 2024,  , trú xóm Trung Tiến (xã Nghi Quang, Nghệ An) bước sang tuổi 111, là người cao tuổi nhất xã. Cụ Côi vẫn tự chống gậy đến trụ sở UBND xã nhận bằng mừng thọ của Chủ tịch UBND tỉnh Nghệ An hôm mùng 4 Tết. Khuôn mặt cụ ông phương phi, da hồng hào, đôi tai rộng, răng đã rụng hết, cặp mắt vẫn nhìn khá rõ. Điều đặc biệt, cụ có bàn tay và bàn chân rất to, phải đi dép ngoại cỡ. Cụ Côi sống vui vẻ với con cháu, không đòi hỏi ăn uống gì đặc biệt. Cụ thích ăn cơm cá, phải là cá biển kho mặn ngọt, ít ăn thịt và canh, rau. Dù đã rụng hết răng, cụ vẫn tự nhai được cơm.  Ở độ tuổi hiếm có, cụ Côi vẫn chống gậy tự đi lại, tự vệ sinh cá nhân (Ảnh: Hoàng Lam). Cụ ông luôn trong tâm thế sẵn sàng... chết. Nhiều năm trở lại đây, cứ hết mùa đông hay hết mùa hè, cụ lại gói ghém quần áo, mò mẫm ra con sông gần nhà để vứt, vì nghĩ không sống đến sang năm để dùng lại. ""Ở tuổi 111, cụ vẫn khỏe mạnh và minh mẫn, là phúc phận của gia đình, con cháu. Có lẽ sống vui vẻ và thích lao động là bí quyết để cụ vượt ngưỡng ""bách niên giai lão"", bà Võ Thị Bính (53 tuổi, con dâu út cụ Côi) nói.  Cụ Nguyễn Thị Hạ, 108 tuổi, trú tại xóm Trung Tiến, là người cao tuổi thứ hai của xã Nghi Quang, sau ông Trần Văn Côi.  Cụ bà hơi lãng tai, người đối diện phải nói to mới nghe được; da nhăn nheo, tóc đỉnh đầu đã rụng hết.  Vợ chồng cụ sinh được 10 người con, chồng mất cách đây 30 năm. Cụ không nhớ có bao nhiêu cháu, chắt, chỉ áng chừng ""hơn 100 người"". Hiện cụ bà sống một mình vì không thích phiền hà tới con, cháu. Vợ chồng người con trai thứ 8 sống bên cạnh, chịu trách nhiệm chăm sóc mẹ. Cụ Hạ thích lao động, tự phục vụ bản thân (Ảnh: Hoàng Lam). Cách đây 4 năm, mũi cụ Hạ bỗng mọc khối u nhỏ nhưng cụ không đi khám. Khối u ngày càng to, gây biến dạng mũi và vỡ ra, hoại tử, lan sang cả phần mắt trái, khiến mắt cụ sụp xuống, cản trở tầm nhìn. Vết thương khiến cụ đau nhức, khó chịu, phải uống thuốc giảm đau. Ngoài ra, cụ không có vấn đề gì về sức khỏe. Bà Hoàng Thị Huệ (50 tuổi, con dâu cụ Hạ) cho biết mẹ chồng sống vui vẻ, đam mê văn nghệ, thích lao động. ""Gần 100 tuổi, bà đi cắt cỏ cho bò. Con, cháu không cho đi nhưng bà vẫn đi, chồng tôi mấy lần vứt liềm đi, bà mới chịu ở nhà. Bình thường bà tự làm mọi việc, từ giặt giũ, đến quét dọn nhà cửa. Con, cháu làm hộ bà nhất quyết không chịu, bảo làm cho giãn gân cốt, khỏe người"", bà Huệ nói. Cụ bà là người cao tuổi thứ hai của xã Nghi Quang (Ảnh: Hoàng Lam). Mỗi ngày, vợ chồng bà Huệ nấu cơm mang sang cho cụ Hạ. Cụ không quá kén ăn nhưng không thích ăn cá, chủ yếu ăn giò, trứng, thịt, thích uống bia và nước ngọt, song uống không nhiều. Khi bước sang tuổi 80, cụ bắt đầu rụng răng và rụng hết dần sau đó. Tròn 100 tuổi vào năm 2016, cụ mọc 10 chiếc răng hàm. Răng mới tuy nhỏ hơn răng bình thường nhưng giúp cụ nhai, nghiền thức ăn mà chưa cần hỗ trợ của máy xay. ""Tôi không có bí quyết sống thọ gì cả. Trời cho sống thì sống vui vẻ với con cháu thôi"", cụ Hạ nói.  là một trong 2 cụ cao tuổi nhất của phố Thành Yên (phường Quảng Thành, TP Thanh Hóa, tỉnh Thanh Hóa). Ở tuổi 103, cụ bà khỏe mạnh, tự lo mọi sinh hoạt đều đặn, nề nếp.  6h mỗi ngày, cụ bà thức giấc, vệ sinh cá nhân rồi tập thể dục, đi bộ đến quán ăn. Trong bữa sáng, cụ thường ăn cháo, bánh cuốn hoặc miến thịt băm. Cụ Nhớ giữ thói quen đi bộ tập thể dục mỗi ngày (Ảnh: Hạnh Linh). Ăn sáng xong, cụ đi chợ, mua sắm thực phẩm mang về sơ chế cẩn thận, ngăn nắp. Xong việc, rảnh tay, cụ mới sang hàng xóm uống nước, hàn huyên với những người bạn già. Trưa đến, cụ Nhớ tự vo gạo, cắm cơm, nhặt rau, nấu ăn theo sở thích. Đúng 11h, cụ dùng cơm trưa. Mỗi bữa, cụ ăn lưng bát cơm, ""ngon cũng không ăn hơn mà dở cũng không ăn ít đi"". Bữa trưa thường ăn nhiều canh, bữa tối hạn chế uống nước, ăn canh. ""Trước đây, tôi còn ăn cá. Giờ già rồi, ăn cá sợ hóc xương nên tôi thường ăn thịt lợn. Răng yếu nên thịt cũng phải băm nhỏ"", cụ Nhớ chia sẻ. Cụ Nhớ hiếm khi ốm vặt, ít dùng thuốc, chỉ một lần phải đến Trạm y tế phường khâu vết thương ở đầu, sau cú trượt chân ngã trong nhà tắm vào năm 2023. Bánh cuốn là món ăn sáng yêu thích của cụ bà (Ảnh: Hạnh Linh). Cụ bà duy trì sở thích đi bộ 20 phút quanh xóm, rồi qua các   thăm con, cháu mỗi ngày. Cứ lần lượt đi từ nhà con trai thứ, qua con út rồi đến nhà các cháu. ""Tới nhà các con, cháu chơi, trò chuyện tôi thấy mình khỏe ra. Chắc cũng vì thế mà tôi sống vui, khỏe"", cụ bà chia sẻ về bí quyết trường thọ. ""Dù tuổi cao, cụ Nhớ tích cực tham gia các cuộc họp của hội. Cụ là tấm gương sáng trong việc chăm lo, giáo dục các con, cháu trở thành người có ích cho xã hội"", ông Hoàng Văn Điệp, Chi hội trưởng Hội Người cao tuổi phố Thành Yên, nói.  ",Vai trò và công việc của người cao tuổi trong gia đình và xã hội,Trung lập
871,"Parkinson (còn gọi là bệnh liệt rung) là hội chứng rối loạn và thoái hóa thần kinh não bộ, tiến triển nặng dần theo thời gian. Bệnh xảy ra do một nhóm tế bào não sản xuất dopamin bị chết đi hàng loạt. Dopamine là chất dẫn truyền thần kinh, có chức năng điều hòa và kiểm soát các vận động, cử động của cơ bắp, đặc biệt là chân tay và mặt. Bệnh Parkinson hay gặp ở những người trên 60 tuổi, nhưng các dấu hiệu cảnh báo có thể xuất hiện sớm hơn khoảng 10 - 20 năm trước khi bệnh được chẩn đoán. Những người phát hiện bệnh trước 50 tuổi gọi là khởi phát sớm và 10% trong số đó được chẩn đoán trước 40 tuổi - được coi là người bệnh Parkinson trẻ tuổi. Hầu hết người bệnh Parkinson sẽ gặp các tất cả các triệu chứng dưới đây trong các giai đoạn tiến triển của bệnh, nhưng các triệu chứng không thuộc về vận động ít được chú ý hơn, vì nó xảy ra kín đáo hơn và khó nhận biết hơn. 10 triệu chứng không thuộc về vận động - Giảm cảm giác về mùi, ngửi mùi vị không chính xác, thậm chí không nhận biết được một số mùi đặc trưng như mùi của mít, sầu riêng… - Táo bón. Ăn uống đầy trướng, khó tiêu. - Rối loạn hành vi giấc ngủ (REM): La hét, nghiến răng, đấm đá trong giấc ngủ (thường gặp ở nam giới). - Thay đổi tính khí, buồn vui thất thường, dễ lo âu, trầm cảm. - Dễ hạ huyết áp khi thay đổi tư thế từ ngồi sang đứng lên. - Khó ngủ, mất ngủ về đêm, hay gặp ác mộng. Buồn ngủ nhiều hơn về ban ngày. - Mệt mỏi thường xuyên. - Tăng tiết nước bọt. - Giảm ham muốn tình dục. - Trí nhớ suy giảm, hay quên, hay nhầm lẫn. - Run khi nghỉ. Vị trí run ban đầu thường là ngón tay cái và ngón trỏ (giống vê thuốc lào), hoặc bàn tay ở 1 bên, sau đó run xuống chân cùng bên rồi mới sang bên đối điện. - Vận động chậm chạp và khó khăn hơn do khó sải bước dài, khó nhấc cao chân hoặc đang ngồi ghế không đứng thẳng được ngay khi không có điểm tỳ lấy đà. Đồng thời giảm các hoạt động vô thức như chớp mắt, mỉm cười hoặc vung tay khi đi bộ. - Cứng cơ có thể xảy ra ở bất kỳ bộ phận nào của cơ thể, gây đau và người bệnh khó vận động. - Khó cân bằng mỗi khi thay đổi tư thế, dáng đi có xu hướng đổ về phía trước. - Tiếng nói hoặc viết chữ bị nhỏ dần. - Người trẻ tuổi mắc bệnh Parkinson có thể có hành trình chẩn đoán bệnh dài hơn người cao tuổi, vì khởi phát bệnh thường được bắt đầu từ các triệu chứng không thuộc về vận động. - Triệu chứng run không rõ nét như ở người lớn tuổi, nhưng rối loạn trương lực cơ (dystonia) lại phổ biến hơn. Các cơ dễ bị cứng, hoặc bị co rút, xoắn vặn gây đau đớn đột ngột như vẹo cổ, chân tay bị cuốn cuộn, co giật mi mắt. Các triệu chứng co cứng, xoắn vặn cơ ở giai đoạn đầu bệnh Parkinson dễ bị chẩn chẩn đoán nhầm là viêm khớp hoặc chấn thương thể thao. - So với người cao tuổi, họ ít gặp phải vấn đề về dáng đi và suy giảm trí nhớ. Hiện nay vẫn chưa có phương pháp chữa khỏi hoàn toàn bệnh Parkinson. Vì thế, khi đã chẩn đoán Parkinson, dù ở độ tuổi nào thì việc cải thiện các triệu chứng bằng thuốc, chế độ dinh dưỡng phù hợp và vận động thể chất thường xuyên đều quan trọng. Đặc biệt ở người trẻ tuổi, bởi thời gian họ chung sống với bệnh lâu dài hơn. Tại Hồng Kông và Trung Quốc đã có nhiều nghiên cứu về vai trò hỗ trợ điều trị bệnh Parkinson của Thiên ma, Câu đằng cho thấy giảm tình trạng run, cứng cơ và cải thiện tâm trạng ở bệnh nhân Parkinson. Các nghiên cứu sâu hơn về Câu đằng, Thiên ma còn phát hiện các hoạt chất sinh học trong hai thảo dược này có vai trò tương tự như tiền chất dinh dưỡng cho các tế bào thần kinh. Từ đó làm chậm lại quá trình thoái hóa, lão hóa và nhiễm độc thần kinh trong bệnh Parkinson. Đây là những phát hiện có ý nghĩa để góp phần cải thiện chất lượng sống cho người bệnh. Đơn vị chịu trách nhiệm đưa sản phẩm ra thị trường: Công ty TNHH Đầu tư & Phát triển Đông Tây Địa chỉ: Số 19A ngõ 126 Khuất Duy Tiến, Thanh Xuân - Hà Nội - Việt Nam.             ",Khác,Trung lập
